interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,fuel_mix.wind
2023-08-21T08:00:00-05:00,2023-08-21T13:00:00+00:00,2023-08-21T09:00:00-05:00,2023-08-21T14:00:00+00:00,6163.908333333333
2023-08-21T09:00:00-05:00,2023-08-21T14:00:00+00:00,2023-08-21T10:00:00-05:00,2023-08-21T15:00:00+00:00,4264.908333333334
2023-08-21T10:00:00-05:00,2023-08-21T15:00:00+00:00,2023-08-21T11:00:00-05:00,2023-08-21T16:00:00+00:00,3893.8916666666664
2023-08-21T11:00:00-05:00,2023-08-21T16:00:00+00:00,2023-08-21T12:00:00-05:00,2023-08-21T17:00:00+00:00,3891.366666666667
2023-08-21T12:00:00-05:00,2023-08-21T17:00:00+00:00,2023-08-21T13:00:00-05:00,2023-08-21T18:00:00+00:00,4261.608333333333
2023-08-21T13:00:00-05:00,2023-08-21T18:00:00+00:00,2023-08-21T14:00:00-05:00,2023-08-21T19:00:00+00:00,4751.224999999999
2023-08-21T14:00:00-05:00,2023-08-21T19:00:00+00:00,2023-08-21T15:00:00-05:00,2023-08-21T20:00:00+00:00,5616.483333333334
2023-08-21T15:00:00-05:00,2023-08-21T20:00:00+00:00,2023-08-21T16:00:00-05:00,2023-08-21T21:00:00+00:00,6944.608333333334
2023-08-21T16:00:00-05:00,2023-08-21T21:00:00+00:00,2023-08-21T17:00:00-05:00,2023-08-21T22:00:00+00:00,8282.408333333333
2023-08-21T17:00:00-05:00,2023-08-21T22:00:00+00:00,2023-08-21T18:00:00-05:00,2023-08-21T23:00:00+00:00,8966.625
2023-08-21T18:00:00-05:00,2023-08-21T23:00:00+00:00,2023-08-21T19:00:00-05:00,2023-08-22T00:00:00+00:00,9461.166666666666
2023-08-21T19:00:00-05:00,2023-08-22T00:00:00+00:00,2023-08-21T20:00:00-05:00,2023-08-22T01:00:00+00:00,10632.15
2023-08-21T20:00:00-05:00,2023-08-22T01:00:00+00:00,2023-08-21T21:00:00-05:00,2023-08-22T02:00:00+00:00,12592.458333333336
2023-08-21T21:00:00-05:00,2023-08-22T02:00:00+00:00,2023-08-21T22:00:00-05:00,2023-08-22T03:00:00+00:00,14398.016666666668
2023-08-21T22:00:00-05:00,2023-08-22T03:00:00+00:00,2023-08-21T23:00:00-05:00,2023-08-22T04:00:00+00:00,15049.008333333331
2023-08-21T23:00:00-05:00,2023-08-22T04:00:00+00:00,2023-08-22T00:00:00-05:00,2023-08-22T05:00:00+00:00,14948.933333333332
2023-08-22T00:00:00-05:00,2023-08-22T05:00:00+00:00,2023-08-22T01:00:00-05:00,2023-08-22T06:00:00+00:00,14437.974999999997
2023-08-22T01:00:00-05:00,2023-08-22T06:00:00+00:00,2023-08-22T02:00:00-05:00,2023-08-22T07:00:00+00:00,13934.816666666668
2023-08-22T02:00:00-05:00,2023-08-22T07:00:00+00:00,2023-08-22T03:00:00-05:00,2023-08-22T08:00:00+00:00,13196.974999999999
2023-08-22T03:00:00-05:00,2023-08-22T08:00:00+00:00,2023-08-22T04:00:00-05:00,2023-08-22T09:00:00+00:00,11933.258333333331
2023-08-22T04:00:00-05:00,2023-08-22T09:00:00+00:00,2023-08-22T05:00:00-05:00,2023-08-22T10:00:00+00:00,10256.308333333332
2023-08-22T05:00:00-05:00,2023-08-22T10:00:00+00:00,2023-08-22T06:00:00-05:00,2023-08-22T11:00:00+00:00,9098.616666666667
2023-08-22T06:00:00-05:00,2023-08-22T11:00:00+00:00,2023-08-22T07:00:00-05:00,2023-08-22T12:00:00+00:00,7916.841666666666
2023-08-22T07:00:00-05:00,2023-08-22T12:00:00+00:00,2023-08-22T08:00:00-05:00,2023-08-22T13:00:00+00:00,6948.658333333334
2023-08-22T08:00:00-05:00,2023-08-22T13:00:00+00:00,2023-08-22T09:00:00-05:00,2023-08-22T14:00:00+00:00,5087.641666666667
2023-08-22T09:00:00-05:00,2023-08-22T14:00:00+00:00,2023-08-22T10:00:00-05:00,2023-08-22T15:00:00+00:00,3036.341666666667
2023-08-22T10:00:00-05:00,2023-08-22T15:00:00+00:00,2023-08-22T11:00:00-05:00,2023-08-22T16:00:00+00:00,2562.5916666666667
2023-08-22T11:00:00-05:00,2023-08-22T16:00:00+00:00,2023-08-22T12:00:00-05:00,2023-08-22T17:00:00+00:00,2474.1833333333334
2023-08-22T12:00:00-05:00,2023-08-22T17:00:00+00:00,2023-08-22T13:00:00-05:00,2023-08-22T18:00:00+00:00,2803.1750000000006
2023-08-22T13:00:00-05:00,2023-08-22T18:00:00+00:00,2023-08-22T14:00:00-05:00,2023-08-22T19:00:00+00:00,3086.2333333333336
2023-08-22T14:00:00-05:00,2023-08-22T19:00:00+00:00,2023-08-22T15:00:00-05:00,2023-08-22T20:00:00+00:00,3635.0499999999997
2023-08-22T15:00:00-05:00,2023-08-22T20:00:00+00:00,2023-08-22T16:00:00-05:00,2023-08-22T21:00:00+00:00,4518.616666666667
2023-08-22T16:00:00-05:00,2023-08-22T21:00:00+00:00,2023-08-22T17:00:00-05:00,2023-08-22T22:00:00+00:00,5257.041666666666
2023-08-22T17:00:00-05:00,2023-08-22T22:00:00+00:00,2023-08-22T18:00:00-05:00,2023-08-22T23:00:00+00:00,5781.416666666667
2023-08-22T18:00:00-05:00,2023-08-22T23:00:00+00:00,2023-08-22T19:00:00-05:00,2023-08-23T00:00:00+00:00,6532.591666666666
2023-08-22T19:00:00-05:00,2023-08-23T00:00:00+00:00,2023-08-22T20:00:00-05:00,2023-08-23T01:00:00+00:00,7615.408333333334
2023-08-22T20:00:00-05:00,2023-08-23T01:00:00+00:00,2023-08-22T21:00:00-05:00,2023-08-23T02:00:00+00:00,9936.224999999999
2023-08-22T21:00:00-05:00,2023-08-23T02:00:00+00:00,2023-08-22T22:00:00-05:00,2023-08-23T03:00:00+00:00,12318.824999999999
2023-08-22T22:00:00-05:00,2023-08-23T03:00:00+00:00,2023-08-22T23:00:00-05:00,2023-08-23T04:00:00+00:00,14078.333333333334
2023-08-22T23:00:00-05:00,2023-08-23T04:00:00+00:00,2023-08-23T00:00:00-05:00,2023-08-23T05:00:00+00:00,15008.766666666668
2023-08-23T00:00:00-05:00,2023-08-23T05:00:00+00:00,2023-08-23T01:00:00-05:00,2023-08-23T06:00:00+00:00,15344.791666666672
2023-08-23T01:00:00-05:00,2023-08-23T06:00:00+00:00,2023-08-23T02:00:00-05:00,2023-08-23T07:00:00+00:00,14963.308333333336
2023-08-23T02:00:00-05:00,2023-08-23T07:00:00+00:00,2023-08-23T03:00:00-05:00,2023-08-23T08:00:00+00:00,14418.0
2023-08-23T03:00:00-05:00,2023-08-23T08:00:00+00:00,2023-08-23T04:00:00-05:00,2023-08-23T09:00:00+00:00,14090.866666666667
2023-08-23T04:00:00-05:00,2023-08-23T09:00:00+00:00,2023-08-23T05:00:00-05:00,2023-08-23T10:00:00+00:00,13041.333333333334
2023-08-23T05:00:00-05:00,2023-08-23T10:00:00+00:00,2023-08-23T06:00:00-05:00,2023-08-23T11:00:00+00:00,12318.166666666666
2023-08-23T06:00:00-05:00,2023-08-23T11:00:00+00:00,2023-08-23T07:00:00-05:00,2023-08-23T12:00:00+00:00,11148.300000000001
2023-08-23T07:00:00-05:00,2023-08-23T12:00:00+00:00,2023-08-23T08:00:00-05:00,2023-08-23T13:00:00+00:00,10082.933333333332
2023-08-23T08:00:00-05:00,2023-08-23T13:00:00+00:00,2023-08-23T09:00:00-05:00,2023-08-23T14:00:00+00:00,8350.4
2023-08-23T09:00:00-05:00,2023-08-23T14:00:00+00:00,2023-08-23T10:00:00-05:00,2023-08-23T15:00:00+00:00,5844.833333333333
2023-08-23T10:00:00-05:00,2023-08-23T15:00:00+00:00,2023-08-23T11:00:00-05:00,2023-08-23T16:00:00+00:00,6440.858333333334
2023-08-23T11:00:00-05:00,2023-08-23T16:00:00+00:00,2023-08-23T12:00:00-05:00,2023-08-23T17:00:00+00:00,6985.908333333334
2023-08-23T12:00:00-05:00,2023-08-23T17:00:00+00:00,2023-08-23T13:00:00-05:00,2023-08-23T18:00:00+00:00,6844.075000000001
2023-08-23T13:00:00-05:00,2023-08-23T18:00:00+00:00,2023-08-23T14:00:00-05:00,2023-08-23T19:00:00+00:00,6785.641666666666
2023-08-23T14:00:00-05:00,2023-08-23T19:00:00+00:00,2023-08-23T15:00:00-05:00,2023-08-23T20:00:00+00:00,6980.933333333334
2023-08-23T15:00:00-05:00,2023-08-23T20:00:00+00:00,2023-08-23T16:00:00-05:00,2023-08-23T21:00:00+00:00,7550.808333333333
2023-08-23T16:00:00-05:00,2023-08-23T21:00:00+00:00,2023-08-23T17:00:00-05:00,2023-08-23T22:00:00+00:00,8042.766666666666
2023-08-23T17:00:00-05:00,2023-08-23T22:00:00+00:00,2023-08-23T18:00:00-05:00,2023-08-23T23:00:00+00:00,8676.016666666668
2023-08-23T18:00:00-05:00,2023-08-23T23:00:00+00:00,2023-08-23T19:00:00-05:00,2023-08-24T00:00:00+00:00,9333.308333333332
2023-08-23T19:00:00-05:00,2023-08-24T00:00:00+00:00,2023-08-23T20:00:00-05:00,2023-08-24T01:00:00+00:00,9469.800000000001
2023-08-23T20:00:00-05:00,2023-08-24T01:00:00+00:00,2023-08-23T21:00:00-05:00,2023-08-24T02:00:00+00:00,11364.433333333332
2023-08-23T21:00:00-05:00,2023-08-24T02:00:00+00:00,2023-08-23T22:00:00-05:00,2023-08-24T03:00:00+00:00,14007.65
2023-08-23T22:00:00-05:00,2023-08-24T03:00:00+00:00,2023-08-23T23:00:00-05:00,2023-08-24T04:00:00+00:00,15238.949999999999
2023-08-23T23:00:00-05:00,2023-08-24T04:00:00+00:00,2023-08-24T00:00:00-05:00,2023-08-24T05:00:00+00:00,15273.449999999999
2023-08-24T00:00:00-05:00,2023-08-24T05:00:00+00:00,2023-08-24T01:00:00-05:00,2023-08-24T06:00:00+00:00,14817.291666666666
2023-08-24T01:00:00-05:00,2023-08-24T06:00:00+00:00,2023-08-24T02:00:00-05:00,2023-08-24T07:00:00+00:00,13827.550000000001
2023-08-24T02:00:00-05:00,2023-08-24T07:00:00+00:00,2023-08-24T03:00:00-05:00,2023-08-24T08:00:00+00:00,13480.983333333332
2023-08-24T03:00:00-05:00,2023-08-24T08:00:00+00:00,2023-08-24T04:00:00-05:00,2023-08-24T09:00:00+00:00,12851.574999999999
2023-08-24T04:00:00-05:00,2023-08-24T09:00:00+00:00,2023-08-24T05:00:00-05:00,2023-08-24T10:00:00+00:00,12191.925000000001
2023-08-24T05:00:00-05:00,2023-08-24T10:00:00+00:00,2023-08-24T06:00:00-05:00,2023-08-24T11:00:00+00:00,10846.175000000001
2023-08-24T06:00:00-05:00,2023-08-24T11:00:00+00:00,2023-08-24T07:00:00-05:00,2023-08-24T12:00:00+00:00,9459.183333333334
2023-08-24T07:00:00-05:00,2023-08-24T12:00:00+00:00,2023-08-24T08:00:00-05:00,2023-08-24T13:00:00+00:00,8492.624999999998
2023-08-24T08:00:00-05:00,2023-08-24T13:00:00+00:00,2023-08-24T09:00:00-05:00,2023-08-24T14:00:00+00:00,6619.724999999999
2023-08-24T09:00:00-05:00,2023-08-24T14:00:00+00:00,2023-08-24T10:00:00-05:00,2023-08-24T15:00:00+00:00,4117.758333333333
2023-08-24T10:00:00-05:00,2023-08-24T15:00:00+00:00,2023-08-24T11:00:00-05:00,2023-08-24T16:00:00+00:00,4564.458333333334
2023-08-24T11:00:00-05:00,2023-08-24T16:00:00+00:00,2023-08-24T12:00:00-05:00,2023-08-24T17:00:00+00:00,6509.866666666666
2023-08-24T12:00:00-05:00,2023-08-24T17:00:00+00:00,2023-08-24T13:00:00-05:00,2023-08-24T18:00:00+00:00,7925.091666666668
2023-08-24T13:00:00-05:00,2023-08-24T18:00:00+00:00,2023-08-24T14:00:00-05:00,2023-08-24T19:00:00+00:00,8347.3
2023-08-24T14:00:00-05:00,2023-08-24T19:00:00+00:00,2023-08-24T15:00:00-05:00,2023-08-24T20:00:00+00:00,8671.591666666667
2023-08-24T15:00:00-05:00,2023-08-24T20:00:00+00:00,2023-08-24T16:00:00-05:00,2023-08-24T21:00:00+00:00,8904.483333333335
2023-08-24T16:00:00-05:00,2023-08-24T21:00:00+00:00,2023-08-24T17:00:00-05:00,2023-08-24T22:00:00+00:00,8869.783333333333
2023-08-24T17:00:00-05:00,2023-08-24T22:00:00+00:00,2023-08-24T18:00:00-05:00,2023-08-24T23:00:00+00:00,8663.858333333334
2023-08-24T18:00:00-05:00,2023-08-24T23:00:00+00:00,2023-08-24T19:00:00-05:00,2023-08-25T00:00:00+00:00,8512.300000000001
2023-08-24T19:00:00-05:00,2023-08-25T00:00:00+00:00,2023-08-24T20:00:00-05:00,2023-08-25T01:00:00+00:00,8426.066666666666
2023-08-24T20:00:00-05:00,2023-08-25T01:00:00+00:00,2023-08-24T21:00:00-05:00,2023-08-25T02:00:00+00:00,9619.749999999998
2023-08-24T21:00:00-05:00,2023-08-25T02:00:00+00:00,2023-08-24T22:00:00-05:00,2023-08-25T03:00:00+00:00,12432.875000000002
2023-08-24T22:00:00-05:00,2023-08-25T03:00:00+00:00,2023-08-24T23:00:00-05:00,2023-08-25T04:00:00+00:00,14533.383333333333
2023-08-24T23:00:00-05:00,2023-08-25T04:00:00+00:00,2023-08-25T00:00:00-05:00,2023-08-25T05:00:00+00:00,16280.0
2023-08-25T00:00:00-05:00,2023-08-25T05:00:00+00:00,2023-08-25T01:00:00-05:00,2023-08-25T06:00:00+00:00,16419.466666666667
2023-08-25T01:00:00-05:00,2023-08-25T06:00:00+00:00,2023-08-25T02:00:00-05:00,2023-08-25T07:00:00+00:00,16328.375
2023-08-25T02:00:00-05:00,2023-08-25T07:00:00+00:00,2023-08-25T03:00:00-05:00,2023-08-25T08:00:00+00:00,16060.025000000001
2023-08-25T03:00:00-05:00,2023-08-25T08:00:00+00:00,2023-08-25T04:00:00-05:00,2023-08-25T09:00:00+00:00,15192.458333333334
2023-08-25T04:00:00-05:00,2023-08-25T09:00:00+00:00,2023-08-25T05:00:00-05:00,2023-08-25T10:00:00+00:00,15512.766666666668
2023-08-25T05:00:00-05:00,2023-08-25T10:00:00+00:00,2023-08-25T06:00:00-05:00,2023-08-25T11:00:00+00:00,15400.324999999997
2023-08-25T06:00:00-05:00,2023-08-25T11:00:00+00:00,2023-08-25T07:00:00-05:00,2023-08-25T12:00:00+00:00,14586.125
2023-08-25T07:00:00-05:00,2023-08-25T12:00:00+00:00,2023-08-25T08:00:00-05:00,2023-08-25T13:00:00+00:00,13142.483333333332
2023-08-25T08:00:00-05:00,2023-08-25T13:00:00+00:00,2023-08-25T09:00:00-05:00,2023-08-25T14:00:00+00:00,10522.566666666666
2023-08-25T09:00:00-05:00,2023-08-25T14:00:00+00:00,2023-08-25T10:00:00-05:00,2023-08-25T15:00:00+00:00,7200.075000000001
2023-08-25T10:00:00-05:00,2023-08-25T15:00:00+00:00,2023-08-25T11:00:00-05:00,2023-08-25T16:00:00+00:00,7401.633333333334
2023-08-25T11:00:00-05:00,2023-08-25T16:00:00+00:00,2023-08-25T12:00:00-05:00,2023-08-25T17:00:00+00:00,8085.508333333332
2023-08-25T12:00:00-05:00,2023-08-25T17:00:00+00:00,2023-08-25T13:00:00-05:00,2023-08-25T18:00:00+00:00,8115.783333333334
2023-08-25T13:00:00-05:00,2023-08-25T18:00:00+00:00,2023-08-25T14:00:00-05:00,2023-08-25T19:00:00+00:00,7693.308333333333
2023-08-25T14:00:00-05:00,2023-08-25T19:00:00+00:00,2023-08-25T15:00:00-05:00,2023-08-25T20:00:00+00:00,6838.066666666668
2023-08-25T15:00:00-05:00,2023-08-25T20:00:00+00:00,2023-08-25T16:00:00-05:00,2023-08-25T21:00:00+00:00,6435.216666666667
2023-08-25T16:00:00-05:00,2023-08-25T21:00:00+00:00,2023-08-25T17:00:00-05:00,2023-08-25T22:00:00+00:00,6126.474999999999
2023-08-25T17:00:00-05:00,2023-08-25T22:00:00+00:00,2023-08-25T18:00:00-05:00,2023-08-25T23:00:00+00:00,7405.850000000001
2023-08-25T18:00:00-05:00,2023-08-25T23:00:00+00:00,2023-08-25T19:00:00-05:00,2023-08-26T00:00:00+00:00,8041.241666666669
2023-08-25T19:00:00-05:00,2023-08-26T00:00:00+00:00,2023-08-25T20:00:00-05:00,2023-08-26T01:00:00+00:00,8591.500000000002
2023-08-25T20:00:00-05:00,2023-08-26T01:00:00+00:00,2023-08-25T21:00:00-05:00,2023-08-26T02:00:00+00:00,11106.183333333332
2023-08-25T21:00:00-05:00,2023-08-26T02:00:00+00:00,2023-08-25T22:00:00-05:00,2023-08-26T03:00:00+00:00,14356.558333333334
2023-08-25T22:00:00-05:00,2023-08-26T03:00:00+00:00,2023-08-25T23:00:00-05:00,2023-08-26T04:00:00+00:00,15770.791666666666
2023-08-25T23:00:00-05:00,2023-08-26T04:00:00+00:00,2023-08-26T00:00:00-05:00,2023-08-26T05:00:00+00:00,15497.70833333333
2023-08-26T00:00:00-05:00,2023-08-26T05:00:00+00:00,2023-08-26T01:00:00-05:00,2023-08-26T06:00:00+00:00,15925.125
2023-08-26T01:00:00-05:00,2023-08-26T06:00:00+00:00,2023-08-26T02:00:00-05:00,2023-08-26T07:00:00+00:00,15370.708333333334
2023-08-26T02:00:00-05:00,2023-08-26T07:00:00+00:00,2023-08-26T03:00:00-05:00,2023-08-26T08:00:00+00:00,14440.233333333335
2023-08-26T03:00:00-05:00,2023-08-26T08:00:00+00:00,2023-08-26T04:00:00-05:00,2023-08-26T09:00:00+00:00,13705.916666666666
2023-08-26T04:00:00-05:00,2023-08-26T09:00:00+00:00,2023-08-26T05:00:00-05:00,2023-08-26T10:00:00+00:00,12955.099999999999
2023-08-26T05:00:00-05:00,2023-08-26T10:00:00+00:00,2023-08-26T06:00:00-05:00,2023-08-26T11:00:00+00:00,12824.158333333335
2023-08-26T06:00:00-05:00,2023-08-26T11:00:00+00:00,2023-08-26T07:00:00-05:00,2023-08-26T12:00:00+00:00,12362.15
2023-08-26T07:00:00-05:00,2023-08-26T12:00:00+00:00,2023-08-26T08:00:00-05:00,2023-08-26T13:00:00+00:00,12186.391666666668
2023-08-26T08:00:00-05:00,2023-08-26T13:00:00+00:00,2023-08-26T09:00:00-05:00,2023-08-26T14:00:00+00:00,11544.675000000001
2023-08-26T09:00:00-05:00,2023-08-26T14:00:00+00:00,2023-08-26T10:00:00-05:00,2023-08-26T15:00:00+00:00,11054.116666666667
2023-08-26T10:00:00-05:00,2023-08-26T15:00:00+00:00,2023-08-26T11:00:00-05:00,2023-08-26T16:00:00+00:00,10560.933333333332
2023-08-26T11:00:00-05:00,2023-08-26T16:00:00+00:00,2023-08-26T12:00:00-05:00,2023-08-26T17:00:00+00:00,10139.183333333334
2023-08-26T12:00:00-05:00,2023-08-26T17:00:00+00:00,2023-08-26T13:00:00-05:00,2023-08-26T18:00:00+00:00,9181.133333333335
2023-08-26T13:00:00-05:00,2023-08-26T18:00:00+00:00,2023-08-26T14:00:00-05:00,2023-08-26T19:00:00+00:00,7841.650000000001
2023-08-26T14:00:00-05:00,2023-08-26T19:00:00+00:00,2023-08-26T15:00:00-05:00,2023-08-26T20:00:00+00:00,6840.791666666665
2023-08-26T15:00:00-05:00,2023-08-26T20:00:00+00:00,2023-08-26T16:00:00-05:00,2023-08-26T21:00:00+00:00,6537.758333333334
2023-08-26T16:00:00-05:00,2023-08-26T21:00:00+00:00,2023-08-26T17:00:00-05:00,2023-08-26T22:00:00+00:00,7066.183333333333
2023-08-26T17:00:00-05:00,2023-08-26T22:00:00+00:00,2023-08-26T18:00:00-05:00,2023-08-26T23:00:00+00:00,8006.075
2023-08-26T18:00:00-05:00,2023-08-26T23:00:00+00:00,2023-08-26T19:00:00-05:00,2023-08-27T00:00:00+00:00,9041.133333333333
2023-08-26T19:00:00-05:00,2023-08-27T00:00:00+00:00,2023-08-26T20:00:00-05:00,2023-08-27T01:00:00+00:00,9659.591666666667
2023-08-26T20:00:00-05:00,2023-08-27T01:00:00+00:00,2023-08-26T21:00:00-05:00,2023-08-27T02:00:00+00:00,9779.050000000001
2023-08-26T21:00:00-05:00,2023-08-27T02:00:00+00:00,2023-08-26T22:00:00-05:00,2023-08-27T03:00:00+00:00,10507.875
2023-08-26T22:00:00-05:00,2023-08-27T03:00:00+00:00,2023-08-26T23:00:00-05:00,2023-08-27T04:00:00+00:00,11062.066666666668
2023-08-26T23:00:00-05:00,2023-08-27T04:00:00+00:00,2023-08-27T00:00:00-05:00,2023-08-27T05:00:00+00:00,11214.258333333331
2023-08-27T00:00:00-05:00,2023-08-27T05:00:00+00:00,2023-08-27T01:00:00-05:00,2023-08-27T06:00:00+00:00,10843.491666666667
2023-08-27T01:00:00-05:00,2023-08-27T06:00:00+00:00,2023-08-27T02:00:00-05:00,2023-08-27T07:00:00+00:00,10047.408333333335
2023-08-27T02:00:00-05:00,2023-08-27T07:00:00+00:00,2023-08-27T03:00:00-05:00,2023-08-27T08:00:00+00:00,9232.416666666666
2023-08-27T03:00:00-05:00,2023-08-27T08:00:00+00:00,2023-08-27T04:00:00-05:00,2023-08-27T09:00:00+00:00,8557.008333333333
2023-08-27T04:00:00-05:00,2023-08-27T09:00:00+00:00,2023-08-27T05:00:00-05:00,2023-08-27T10:00:00+00:00,7943.866666666666
2023-08-27T05:00:00-05:00,2023-08-27T10:00:00+00:00,2023-08-27T06:00:00-05:00,2023-08-27T11:00:00+00:00,7028.508333333334
2023-08-27T06:00:00-05:00,2023-08-27T11:00:00+00:00,2023-08-27T07:00:00-05:00,2023-08-27T12:00:00+00:00,6620.724999999999
2023-08-27T07:00:00-05:00,2023-08-27T12:00:00+00:00,2023-08-27T08:00:00-05:00,2023-08-27T13:00:00+00:00,6046.799999999999
2023-08-27T08:00:00-05:00,2023-08-27T13:00:00+00:00,2023-08-27T09:00:00-05:00,2023-08-27T14:00:00+00:00,4897.858333333333
2023-08-27T09:00:00-05:00,2023-08-27T14:00:00+00:00,2023-08-27T10:00:00-05:00,2023-08-27T15:00:00+00:00,3483.5416666666665
2023-08-27T10:00:00-05:00,2023-08-27T15:00:00+00:00,2023-08-27T11:00:00-05:00,2023-08-27T16:00:00+00:00,2645.9833333333336
2023-08-27T11:00:00-05:00,2023-08-27T16:00:00+00:00,2023-08-27T12:00:00-05:00,2023-08-27T17:00:00+00:00,2941.7749999999996
2023-08-27T12:00:00-05:00,2023-08-27T17:00:00+00:00,2023-08-27T13:00:00-05:00,2023-08-27T18:00:00+00:00,3253.716666666667
2023-08-27T13:00:00-05:00,2023-08-27T18:00:00+00:00,2023-08-27T14:00:00-05:00,2023-08-27T19:00:00+00:00,2993.8416666666667
2023-08-27T14:00:00-05:00,2023-08-27T19:00:00+00:00,2023-08-27T15:00:00-05:00,2023-08-27T20:00:00+00:00,2877.758333333333
2023-08-27T15:00:00-05:00,2023-08-27T20:00:00+00:00,2023-08-27T16:00:00-05:00,2023-08-27T21:00:00+00:00,2787.816666666667
2023-08-27T16:00:00-05:00,2023-08-27T21:00:00+00:00,2023-08-27T17:00:00-05:00,2023-08-27T22:00:00+00:00,3088.058333333334
2023-08-27T17:00:00-05:00,2023-08-27T22:00:00+00:00,2023-08-27T18:00:00-05:00,2023-08-27T23:00:00+00:00,3571.0499999999997
2023-08-27T18:00:00-05:00,2023-08-27T23:00:00+00:00,2023-08-27T19:00:00-05:00,2023-08-28T00:00:00+00:00,3992.0416666666674
2023-08-27T19:00:00-05:00,2023-08-28T00:00:00+00:00,2023-08-27T20:00:00-05:00,2023-08-28T01:00:00+00:00,4326.533333333334
2023-08-27T20:00:00-05:00,2023-08-28T01:00:00+00:00,2023-08-27T21:00:00-05:00,2023-08-28T02:00:00+00:00,5734.033333333333
2023-08-27T21:00:00-05:00,2023-08-28T02:00:00+00:00,2023-08-27T22:00:00-05:00,2023-08-28T03:00:00+00:00,7500.116666666666
2023-08-27T22:00:00-05:00,2023-08-28T03:00:00+00:00,2023-08-27T23:00:00-05:00,2023-08-28T04:00:00+00:00,7928.316666666668
2023-08-27T23:00:00-05:00,2023-08-28T04:00:00+00:00,2023-08-28T00:00:00-05:00,2023-08-28T05:00:00+00:00,7667.083333333332
2023-08-28T00:00:00-05:00,2023-08-28T05:00:00+00:00,2023-08-28T01:00:00-05:00,2023-08-28T06:00:00+00:00,7927.641666666667
2023-08-28T01:00:00-05:00,2023-08-28T06:00:00+00:00,2023-08-28T02:00:00-05:00,2023-08-28T07:00:00+00:00,7621.425
2023-08-28T02:00:00-05:00,2023-08-28T07:00:00+00:00,2023-08-28T03:00:00-05:00,2023-08-28T08:00:00+00:00,6806.649999999999
2023-08-28T03:00:00-05:00,2023-08-28T08:00:00+00:00,2023-08-28T04:00:00-05:00,2023-08-28T09:00:00+00:00,5605.183333333333
2023-08-28T04:00:00-05:00,2023-08-28T09:00:00+00:00,2023-08-28T05:00:00-05:00,2023-08-28T10:00:00+00:00,4696.666666666666
2023-08-28T05:00:00-05:00,2023-08-28T10:00:00+00:00,2023-08-28T06:00:00-05:00,2023-08-28T11:00:00+00:00,4513.691666666667
2023-08-28T06:00:00-05:00,2023-08-28T11:00:00+00:00,2023-08-28T07:00:00-05:00,2023-08-28T12:00:00+00:00,4076.125
2023-08-28T07:00:00-05:00,2023-08-28T12:00:00+00:00,2023-08-28T08:00:00-05:00,2023-08-28T13:00:00+00:00,3390.241666666667
2023-08-28T08:00:00-05:00,2023-08-28T13:00:00+00:00,2023-08-28T09:00:00-05:00,2023-08-28T14:00:00+00:00,2230.4083333333333
2023-08-28T09:00:00-05:00,2023-08-28T14:00:00+00:00,2023-08-28T10:00:00-05:00,2023-08-28T15:00:00+00:00,1089.2833333333333
2023-08-28T10:00:00-05:00,2023-08-28T15:00:00+00:00,2023-08-28T11:00:00-05:00,2023-08-28T16:00:00+00:00,958.6166666666667
2023-08-28T11:00:00-05:00,2023-08-28T16:00:00+00:00,2023-08-28T12:00:00-05:00,2023-08-28T17:00:00+00:00,1218.8166666666666
2023-08-28T12:00:00-05:00,2023-08-28T17:00:00+00:00,2023-08-28T13:00:00-05:00,2023-08-28T18:00:00+00:00,2061.983333333333
2023-08-28T13:00:00-05:00,2023-08-28T18:00:00+00:00,2023-08-28T14:00:00-05:00,2023-08-28T19:00:00+00:00,2559.9666666666662
2023-08-28T14:00:00-05:00,2023-08-28T19:00:00+00:00,2023-08-28T15:00:00-05:00,2023-08-28T20:00:00+00:00,2573.0166666666664
2023-08-28T15:00:00-05:00,2023-08-28T20:00:00+00:00,2023-08-28T16:00:00-05:00,2023-08-28T21:00:00+00:00,2664.3416666666667
2023-08-28T16:00:00-05:00,2023-08-28T21:00:00+00:00,2023-08-28T17:00:00-05:00,2023-08-28T22:00:00+00:00,2735.183333333333
2023-08-28T17:00:00-05:00,2023-08-28T22:00:00+00:00,2023-08-28T18:00:00-05:00,2023-08-28T23:00:00+00:00,2872.641666666667
2023-08-28T18:00:00-05:00,2023-08-28T23:00:00+00:00,2023-08-28T19:00:00-05:00,2023-08-29T00:00:00+00:00,2747.4249999999993
2023-08-28T19:00:00-05:00,2023-08-29T00:00:00+00:00,2023-08-28T20:00:00-05:00,2023-08-29T01:00:00+00:00,2812.8916666666664
2023-08-28T20:00:00-05:00,2023-08-29T01:00:00+00:00,2023-08-28T21:00:00-05:00,2023-08-29T02:00:00+00:00,3339.5166666666664
2023-08-28T21:00:00-05:00,2023-08-29T02:00:00+00:00,2023-08-28T22:00:00-05:00,2023-08-29T03:00:00+00:00,3988.591666666666
2023-08-28T22:00:00-05:00,2023-08-29T03:00:00+00:00,2023-08-28T23:00:00-05:00,2023-08-29T04:00:00+00:00,4507.900000000001
2023-08-28T23:00:00-05:00,2023-08-29T04:00:00+00:00,2023-08-29T00:00:00-05:00,2023-08-29T05:00:00+00:00,4255.583333333334
